"No.","Time","Source","Destination","Protocol","Length","Info"
"9909","91.903810","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data"
"9910","91.903994","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9912","91.921141","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9913","91.921324","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9915","91.937303","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9916","91.937492","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9918","91.955407","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9920","91.966501","104.118.134.215","192.168.0.24","TCP","1507","[TCP Previous segment not captured]  [TCP segment of a reassembled PDU]"
"9921","91.966688","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9924","91.973818","17.242.28.77","192.168.0.16","TLSv1.2","119","Application Data"
"9927","91.983906","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9930","91.998698","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9931","91.998829","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9934","92.016898","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9936","92.027417","104.118.134.215","192.168.0.24","TCP","1507","[TCP Previous segment not captured]  [TCP segment of a reassembled PDU]"
"9937","92.027631","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9941","92.047505","104.118.134.215","192.168.0.24","TCP","1507","[TCP Previous segment not captured]  [TCP segment of a reassembled PDU]"
"9944","92.060891","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data"
"9946","92.086801","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9952","92.120853","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9955","92.145401","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9957","92.153106","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9958","92.153224","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9961","92.169885","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data"
"9963","92.201459","104.118.134.215","192.168.0.24","TCP","1507","[TCP Previous segment not captured]  [TCP segment of a reassembled PDU]"
"9965","92.236754","192.168.0.19","163.152.11.6","DNS","83","Standard query 0xa8d7 A router11.teamviewer.com"
"9968","92.249931","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9970","92.266972","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9972","92.394507","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9976","92.594393","192.168.0.19","213.227.184.133","HTTP","183","GET /cname.aspx HTTP/1.1 "
"9989","92.732393","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9990","92.734362","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9993","92.777652","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9997","92.853085","104.118.134.215","192.168.0.24","TCP","1507","[TCP Previous segment not captured]  [TCP segment of a reassembled PDU]"
"10001","92.902633","104.118.134.215","192.168.0.24","TCP","1507","[TCP Previous segment not captured]  [TCP segment of a reassembled PDU]"
"10003","92.906765","192.168.0.16","224.0.0.251","MDNS","178","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _airplay._tcp.local, ""QM"" question PTR _raop._tcp.local, ""QM"" question PTR PARKEX._companion-link._tcp.local OPT"
"10004","92.906886","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","198","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _airplay._tcp.local, ""QM"" question PTR _raop._tcp.local, ""QM"" question PTR PARKEX._companion-link._tcp.local OPT"
"10005","92.907602","192.168.0.16","224.0.0.251","MDNS","178","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _airplay._tcp.local, ""QM"" question PTR _raop._tcp.local, ""QM"" question PTR PARKEX._companion-link._tcp.local OPT"
"10006","92.907680","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","198","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _airplay._tcp.local, ""QM"" question PTR _raop._tcp.local, ""QM"" question PTR PARKEX._companion-link._tcp.local OPT"
"10007","92.907957","192.168.0.16","224.0.0.251","MDNS","178","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _airplay._tcp.local, ""QM"" question PTR _raop._tcp.local, ""QM"" question PTR PARKEX._companion-link._tcp.local OPT"
"10008","92.908033","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","198","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _airplay._tcp.local, ""QM"" question PTR _raop._tcp.local, ""QM"" question PTR PARKEX._companion-link._tcp.local OPT"
"10009","92.927881","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10010","92.928057","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data"
"10011","92.928130","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10012","92.928244","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10017","92.969766","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10021","92.997284","192.168.0.16","224.0.0.251","MDNS","178","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _airplay._tcp.local, ""QM"" question PTR _raop._tcp.local, ""QM"" question PTR PARKEX._companion-link._tcp.local OPT"
"10022","92.997407","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","198","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _airplay._tcp.local, ""QM"" question PTR _raop._tcp.local, ""QM"" question PTR PARKEX._companion-link._tcp.local OPT"
"10023","92.997549","192.168.0.16","224.0.0.251","MDNS","178","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _airplay._tcp.local, ""QM"" question PTR _raop._tcp.local, ""QM"" question PTR PARKEX._companion-link._tcp.local OPT"
"10024","92.997636","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","198","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _airplay._tcp.local, ""QM"" question PTR _raop._tcp.local, ""QM"" question PTR PARKEX._companion-link._tcp.local OPT"
"10025","93.014026","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10026","93.014147","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10028","93.047604","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10029","93.047792","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10030","93.048024","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10034","93.078702","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10036","93.107604","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10038","93.113100","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10039","93.113346","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10041","93.136375","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10042","93.136551","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10044","93.168939","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10045","93.169124","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10047","93.184747","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10048","93.184834","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data"
"10050","93.216169","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10051","93.216328","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10053","93.236565","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10054","93.251715","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10055","93.251833","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10057","93.271816","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10058","93.271997","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10060","93.292050","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10061","93.292209","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10063","93.310239","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10064","93.310395","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10066","93.330290","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10067","93.330475","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10069","93.348196","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10070","93.348383","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10073","93.396137","104.118.134.215","192.168.0.24","TCP","1507","[TCP Previous segment not captured]  [TCP segment of a reassembled PDU]"
"10074","93.396277","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10076","93.406634","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10077","93.406818","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10078","93.424832","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10079","93.424989","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10082","93.713839","104.118.134.215","192.168.0.24","TCP","1507","[TCP Previous segment not captured]  [TCP segment of a reassembled PDU]"
"10125","93.797112","104.118.134.215","192.168.0.24","SSLv2","1507","[TCP Previous segment not captured] , Encrypted Data"
"10126","93.797295","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10129","93.839590","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10131","93.868336","104.118.134.215","192.168.0.24","TCP","1507","[TCP Previous segment not captured]  [TCP segment of a reassembled PDU]"
"10133","93.893636","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10140","94.014179","104.118.134.215","192.168.0.24","TCP","1507","[TCP Previous segment not captured]  [TCP segment of a reassembled PDU]"
"10143","94.333068","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10147","94.412456","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10150","94.521287","104.118.134.215","192.168.0.24","TCP","1507","[TCP Previous segment not captured]  [TCP segment of a reassembled PDU]"
"10151","94.562455","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10157","94.750655","104.118.134.215","192.168.0.24","TCP","1511","[TCP segment of a reassembled PDU]"
"10163","94.811406","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10165","94.856246","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10168","94.916883","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10170","94.957662","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10172","94.993499","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10177","95.029760","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data"
"10181","95.057458","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10182","95.057710","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10185","95.112675","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10187","95.139539","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10188","95.139691","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10189","95.139820","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10198","95.142112","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10209","95.184381","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10211","95.233989","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10212","95.234150","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10214","95.262674","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10215","95.262760","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10219","95.293445","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10220","95.293600","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10222","95.321978","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10224","95.323593","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10225","95.323671","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10227","95.356601","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10228","95.356717","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10230","95.381277","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data"
"10231","95.381479","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10233","95.406268","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10234","95.406416","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10237","95.431939","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10238","95.458064","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10239","95.458356","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10241","95.474743","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10242","95.474878","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10245","95.493948","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10246","95.494132","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10249","95.514247","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10250","95.514499","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10253","95.544012","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10254","95.544161","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10255","95.544393","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10258","95.560855","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10259","95.561112","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10262","95.583228","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10263","95.583470","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10270","95.608146","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10271","95.608230","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10279","95.624727","104.118.134.215","192.168.0.24","SSLv2","1507","[TCP Previous segment not captured] , Encrypted Data"
"10281","95.643676","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10282","95.643862","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10286","95.659981","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10287","95.660233","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data"
"10292","95.675446","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data"
"10293","95.675597","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data"
"10303","95.690751","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data"
"10304","95.690909","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10309","95.745228","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10310","95.745361","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10324","95.753275","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10325","95.753456","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10328","95.803309","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10329","95.803460","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10332","95.804046","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10336","95.818035","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data"
"10338","95.827762","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10339","95.827879","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10349","95.863626","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10351","95.875033","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10352","95.875220","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10353","95.875422","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10357","95.897285","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10358","95.915949","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10359","95.916133","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10361","95.933405","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10362","95.934286","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10364","95.950594","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10365","95.950769","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10367","95.977868","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10368","95.978031","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10370","95.993722","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10371","95.993861","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10373","96.011733","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10374","96.011896","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10379","96.038255","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10380","96.038522","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10382","96.055365","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10383","96.055669","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10387","96.075155","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10388","96.075454","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data"
"10390","96.082408","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10391","96.082643","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10395","96.098729","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10396","96.098853","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10398","96.120776","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10399","96.121039","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"10401","96.158494","104.118.134.215","192.168.0.24","TCP","1507","[TCP Previous segment not captured]  [TCP segment of a reassembled PDU]"
"10402","96.158898","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data"
"10432","96.618885","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"10447","96.715016","192.168.0.33","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"10448","96.715093","192.168.0.33","239.255.255.250","SSDP","189","M-SEARCH * HTTP/1.1 "
"10449","96.717202","192.168.0.33","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"10450","96.717466","192.168.0.33","239.255.255.250","SSDP","189","M-SEARCH * HTTP/1.1 "
"10457","96.786061","192.168.0.33","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"10458","96.786145","192.168.0.33","239.255.255.250","SSDP","189","M-SEARCH * HTTP/1.1 "
"10459","96.787482","192.168.0.33","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"10460","96.787602","192.168.0.33","239.255.255.250","SSDP","189","M-SEARCH * HTTP/1.1 "
"10487","96.984157","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"10506","97.110359","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"10530","97.217508","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"10567","97.421597","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"10577","97.492457","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"10585","97.517016","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"10599","97.617337","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"10603","97.646722","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"10614","97.706530","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"10620","97.743908","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"10635","97.795998","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"10642","97.826188","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"10791","98.856158","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"10807","98.989539","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"10838","99.208662","192.168.0.16","224.0.0.251","MDNS","202","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _airplay._tcp.local, ""QM"" question PTR _raop._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR PARKEX._companion-link._tcp.local OPT"
"10839","99.208742","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","222","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _airplay._tcp.local, ""QM"" question PTR _raop._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR PARKEX._companion-link._tcp.local OPT"
"10841","99.209600","192.168.0.16","224.0.0.251","MDNS","202","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _airplay._tcp.local, ""QM"" question PTR _raop._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR PARKEX._companion-link._tcp.local OPT"
"10842","99.209677","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","222","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _airplay._tcp.local, ""QM"" question PTR _raop._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR PARKEX._companion-link._tcp.local OPT"
"10843","99.209828","192.168.0.16","224.0.0.251","MDNS","202","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _airplay._tcp.local, ""QM"" question PTR _raop._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR PARKEX._companion-link._tcp.local OPT"
"10844","99.209908","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","222","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _airplay._tcp.local, ""QM"" question PTR _raop._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR PARKEX._companion-link._tcp.local OPT"
"10845","99.210040","192.168.0.16","224.0.0.251","MDNS","202","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _airplay._tcp.local, ""QM"" question PTR _raop._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR PARKEX._companion-link._tcp.local OPT"
"10846","99.210120","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","222","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _airplay._tcp.local, ""QM"" question PTR _raop._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR PARKEX._companion-link._tcp.local OPT"
"10858","99.310080","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"10869","99.379933","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"10890","99.886183","104.118.134.215","192.168.0.24","TCP","1507","443  >  43238 [ACK] Seq=918115 Ack=1 Win=252 Len=1441 TSval=480056783 TSecr=42573 [TCP segment of a reassembled PDU], Encrypted Data"
"10944","100.356838","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
